,timestamp,below_wall,above_wall,wall_distance,coin,coin_y_offset,coin_distance,enemy,enemy_y_offset,enemy_distance,enemy_velocity,shot,k_up,k_down,k_space,SCORE
24407,765.247592,1,1,296,1,6,8,0,0,-1,0,0,0,0,0,200
24408,765.278404,1,1,291,1,6,3,0,0,-1,0,0,0,0,0,200
24409,765.3382169,1,1,286,0,0,-1,0,0,-1,0,0,0,0,0,0
24410,765.3744384,1,1,281,0,0,-1,0,0,-1,0,0,0,0,0,0
24411,765.4082985,1,1,276,0,0,-1,0,0,-1,0,0,0,0,0,0
24412,765.4391442,1,1,271,0,0,-1,0,0,-1,0,0,0,0,0,0
24413,765.4690601,1,1,266,0,0,-1,0,0,-1,0,0,0,0,0,0
24414,765.5022,1,1,261,0,0,-1,0,0,-1,0,0,0,0,0,0
24415,765.5346082,1,1,256,0,0,-1,0,0,-1,0,0,0,0,0,0
24416,765.5654532,1,1,251,0,0,-1,0,0,-1,0,0,0,0,0,0
24417,765.5965854,1,1,246,0,0,-1,0,0,-1,0,0,0,0,0,0
24418,765.6286088,1,1,241,0,0,-1,0,0,-1,0,0,0,0,0,0
24419,765.6604858,1,1,236,0,0,-1,0,0,-1,0,0,0,0,0,1000
24420,765.695077,1,1,231,0,0,-1,0,0,-1,0,0,0,0,0,1000
24421,765.7265261,1,1,226,0,0,-1,0,0,-1,0,0,0,0,0,1000
24422,765.7596311,1,1,221,0,0,-1,0,0,-1,0,0,0,0,0,1000
24423,765.791959,1,1,216,0,0,-1,0,0,-1,0,0,0,0,0,1000
24424,765.8225774,1,1,211,0,0,-1,0,0,-1,0,0,0,0,0,1000
24425,765.8556018,1,1,206,0,0,-1,0,0,-1,0,0,0,0,0,1000
24426,765.8879159,1,1,201,0,0,-1,0,0,-1,0,0,0,0,0,1000
24427,765.9199352,1,1,196,0,0,-1,0,0,-1,0,0,0,0,0,1000
24428,765.9528333,1,1,191,0,0,-1,0,0,-1,0,0,0,0,0,1000
24429,765.9861142,1,1,186,0,0,-1,0,0,-1,0,0,0,0,0,1000
24430,766.0173663,1,1,181,0,0,-1,0,0,-1,0,0,0,0,0,1000
24431,766.0505726,1,1,176,0,0,-1,0,0,-1,0,0,0,0,0,1000
24432,766.0848391,1,1,171,0,0,-1,0,0,-1,0,0,0,0,0,1000
24433,766.1172827,1,1,166,0,0,-1,0,0,-1,0,0,0,0,0,1000
24434,766.150085,1,1,161,0,0,-1,0,0,-1,0,0,0,0,0,1000
24435,766.1829589,1,1,156,0,0,-1,0,0,-1,0,0,0,0,0,1000
24436,766.2183607,1,1,151,0,0,-1,0,0,-1,0,0,0,0,0,1000
24437,766.2494479,1,1,146,0,0,-1,0,0,-1,0,0,0,0,0,1000
24438,766.2825048,1,1,141,0,0,-1,0,0,-1,0,0,0,0,0,1000
24439,766.3143615,1,1,136,0,0,-1,0,0,-1,0,0,0,0,0,1000
24440,766.348513,1,1,131,0,0,-1,0,0,-1,0,0,0,0,0,1000
24441,766.3861841,1,1,126,0,0,-1,0,0,-1,0,0,0,0,0,1000
24442,766.4182722,1,1,121,0,0,-1,0,0,-1,0,0,0,0,0,1000
24443,766.4501909,1,1,116,0,0,-1,0,0,-1,0,0,0,0,0,1000
24444,766.4832394,1,1,111,0,0,-1,0,0,-1,0,0,0,0,0,1000
24445,766.5323411,1,1,106,0,0,-1,0,0,-1,0,0,0,0,0,1000
24446,766.5663213,1,1,101,0,0,-1,0,0,-1,0,0,0,0,0,1000
24447,766.5974962,1,1,96,0,0,-1,0,0,-1,0,0,0,0,0,1000
24448,766.6378196,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,1000
24449,766.6721511,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,1000
24450,766.7033015,1,1,81,0,0,-1,0,0,-1,0,0,0,0,0,2000
24451,766.7367462,1,1,76,0,0,-1,0,0,-1,0,0,0,0,0,2000
24452,766.7733599,1,1,71,0,0,-1,0,0,-1,0,0,0,0,0,2000
24453,766.8062233,1,1,66,0,0,-1,0,0,-1,0,0,0,0,0,2000
24454,766.8453174,1,1,61,0,0,-1,0,0,-1,0,0,0,0,0,2000
24455,766.8823124,1,1,56,0,0,-1,0,0,-1,0,0,0,0,0,2000
24456,766.9148189,1,1,51,0,0,-1,0,0,-1,0,0,0,0,0,2000
24457,766.9461264,1,1,46,0,0,-1,0,0,-1,0,0,0,0,0,2000
24458,766.978294,1,1,41,0,0,-1,0,0,-1,0,0,0,0,0,2000
24459,767.0122097,1,1,36,0,0,-1,0,0,-1,0,0,0,0,0,2000
24460,767.044494,1,1,31,0,0,-1,0,0,-1,0,0,0,0,0,2000
24461,767.0787948,1,1,26,0,0,-1,0,0,-1,0,0,0,0,0,2000
24462,767.1120553,1,1,21,0,0,-1,0,0,-1,0,0,0,0,0,2000
24463,767.1451493,1,1,16,0,0,-1,0,0,-1,0,0,0,0,0,2000
24464,767.1790885,1,1,11,0,0,-1,0,0,-1,0,0,0,0,0,2000
24465,767.2134568,1,1,6,0,0,-1,0,0,-1,0,0,0,0,0,2000
24466,767.2482954,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,2000
24467,767.2856331,1,1,-4,0,0,-1,0,0,-1,0,0,0,0,0,2000
24468,767.3165121,1,1,-9,0,0,-1,0,0,-1,0,0,0,0,0,2000
24469,767.3504724,1,1,-14,0,0,-1,0,0,-1,0,0,0,0,0,2000
24470,767.3826577,1,1,-19,0,0,-1,0,0,-1,0,0,0,0,0,2000
24471,767.418173,1,1,-24,0,0,-1,0,0,-1,0,0,0,0,0,2000
24472,767.463466,1,1,-29,0,0,-1,0,0,-1,0,0,0,0,0,2000
24473,767.5010256,1,1,-34,0,0,-1,0,0,-1,0,0,0,0,0,2000
24474,767.5395918,1,1,-39,0,0,-1,0,0,-1,0,0,0,0,0,2000
24475,767.5726799,1,1,-44,0,0,-1,0,0,-1,0,0,0,0,0,2000
24476,767.6030112,1,1,-49,0,0,-1,0,0,-1,0,0,0,0,0,2000
24477,767.6359302,1,1,-54,0,0,-1,0,0,-1,0,0,0,0,0,2000
24478,767.6969646,1,0,91,0,0,-1,0,0,-1,0,0,1,0,0,1000
24479,767.7300823,1,0,86,0,0,-1,0,0,-1,0,0,1,0,0,2000
24480,767.7633858,1,1,81,0,0,-1,1,45,545,1,0,0,0,0,2000
24481,767.7963198,1,1,76,0,0,-1,1,50,540,1,0,0,0,0,2000
24482,767.8293951,1,1,71,0,0,-1,1,55,535,1,0,0,0,0,2000
24483,767.8623004,1,1,66,0,0,-1,1,60,530,1,0,0,0,0,2000
24484,767.8950881,1,1,61,0,0,-1,1,65,525,1,0,0,0,0,2000
24485,767.9283077,1,1,56,0,0,-1,1,70,520,1,0,0,0,0,2000
24486,767.9611569,1,1,51,0,0,-1,1,75,515,1,0,0,0,0,2000
24487,767.9933691,1,1,46,0,0,-1,1,80,510,1,0,0,0,0,2000
24488,768.0251038,1,1,41,0,0,-1,1,85,505,1,0,0,0,0,2000
24489,768.0580183,1,1,36,0,0,-1,1,90,500,1,0,0,0,0,2000
24490,768.0913743,1,1,31,0,0,-1,1,95,495,1,0,0,0,0,2000
24491,768.1243137,1,1,26,0,0,-1,1,100,490,1,0,0,0,0,2000
24492,768.1657058,1,1,21,0,0,-1,1,105,485,1,0,0,0,0,2000
24493,768.2013566,1,1,16,0,0,-1,1,110,480,1,0,0,0,0,2000
24494,768.2364837,1,1,11,0,0,-1,1,115,475,1,0,0,0,0,2000
24495,768.2696903,1,1,6,0,0,-1,1,120,470,1,0,0,0,0,2000
24496,768.3026268,1,1,1,0,0,-1,1,125,465,1,0,0,0,0,2000
24497,768.3362471,1,1,-4,0,0,-1,1,130,460,1,0,0,0,0,2000
24498,768.3713271,1,1,-9,0,0,-1,1,135,455,1,0,0,0,0,2000
24499,768.4046153,1,1,-14,0,0,-1,1,140,450,1,0,0,0,0,2000
24500,768.4354061,1,1,-19,0,0,-1,1,145,445,-1,0,0,0,0,2000
24501,768.469268,1,1,-24,0,0,-1,1,140,440,-1,0,0,0,0,2000
24502,768.502531,1,1,-29,0,0,-1,1,135,435,-1,0,0,0,0,2000
24503,768.5345493,1,1,-34,0,0,-1,1,130,430,-1,0,0,0,0,2000
24504,768.5659416,1,1,-39,0,0,-1,1,125,425,-1,0,0,0,0,2000
24505,768.5975674,1,1,-44,0,0,-1,1,120,420,-1,0,0,0,0,2000
24506,768.6317013,1,1,-49,0,0,-1,1,115,415,-1,0,0,0,0,2000
24507,768.664714,1,1,-54,0,0,-1,1,110,410,-1,0,0,0,0,2000
24508,768.7211941,1,0,91,0,0,-1,1,105,405,-1,0,1,0,0,1000
24509,768.754739,1,1,86,0,0,-1,1,115,400,-1,0,0,0,0,2000
24510,768.7899969,1,1,81,1,-65,543,1,110,395,-1,0,0,0,0,2000
24511,768.8230731,1,1,76,1,-65,538,1,105,390,-1,0,0,0,0,2000
24512,768.8669795,1,1,71,1,-65,533,1,100,385,-1,0,0,0,0,2000
24513,768.9057758,1,1,66,1,-65,528,1,95,380,-1,0,0,0,0,2000
24514,768.9389196,1,1,61,1,-65,523,1,90,375,-1,0,0,0,0,2000
24515,768.9716276,1,1,56,1,-65,518,1,85,370,-1,0,0,0,0,2000
24516,769.0063516,1,1,51,1,-65,513,1,80,365,-1,0,0,0,0,2000
24517,769.0366872,1,1,46,1,-65,508,1,75,360,-1,0,0,0,0,2000
24518,769.0701248,1,1,41,1,-65,503,1,70,355,-1,0,0,0,0,2000
24519,769.1041076,1,1,36,1,-65,498,1,65,350,-1,0,0,0,0,2000
24520,769.1402302,1,1,31,1,-65,493,1,60,345,-1,0,0,0,0,2000
24521,769.171804,1,1,26,1,-65,488,1,55,340,-1,0,0,0,0,2000
24522,769.2059472,1,1,21,1,-65,483,1,50,335,-1,0,0,0,0,2000
24523,769.2418935,1,1,16,1,-65,478,1,45,330,-1,0,0,0,0,2000
24524,769.2748206,1,1,11,1,-65,473,1,40,325,-1,0,0,0,0,2000
24525,769.3096686,1,1,6,1,-65,468,1,35,320,-1,0,0,0,1,2300
24526,769.3413524,1,1,1,1,-65,463,1,30,315,-1,1,0,0,0,2000
24527,769.3732491,1,1,-4,1,-65,458,1,25,310,-1,1,0,0,0,2000
24528,769.4053849,1,1,-9,1,-65,453,1,20,305,-1,1,0,0,0,2000
24529,769.4373858,1,1,-14,1,-65,448,1,15,300,-1,1,0,0,0,2000
24530,769.4702974,1,1,-19,1,-65,443,1,10,295,-1,1,0,0,0,2000
24531,769.5050496,1,1,-24,1,-65,438,0,0,-1,0,0,0,0,0,2000
24532,769.5368363,1,1,-29,1,-65,433,0,0,-1,0,0,0,0,0,2000
24533,769.5678444,1,1,-34,1,-65,428,0,0,-1,0,0,0,0,0,2000
24534,769.6014223,1,1,-39,1,-65,423,0,0,-1,0,0,0,0,0,2000
24535,769.6350579,1,1,-44,1,-65,418,0,0,-1,0,0,0,0,0,2000
24536,769.6672864,1,1,-49,1,-65,413,0,0,-1,0,0,0,0,0,2000
24537,769.6995279,1,1,-54,1,-65,408,0,0,-1,0,0,0,0,0,2000
24538,769.7630588,1,1,91,1,-65,403,0,0,-1,0,0,0,0,0,1000
24539,769.7959967,1,1,86,1,-65,398,0,0,-1,0,0,0,0,0,1000
24540,769.8263233,1,1,81,1,-65,393,1,36,545,1,0,0,0,0,1000
24541,769.8566671,1,1,76,1,-65,388,1,41,540,1,0,0,0,0,1000
24542,769.8875311,1,1,71,1,-65,383,1,46,535,1,0,0,0,0,1000
24543,769.9208384,1,1,66,1,-65,378,1,51,530,1,0,0,0,0,1000
24544,769.9537473,1,1,61,1,-65,373,1,56,525,1,0,0,0,0,1000
24545,769.9865134,1,1,56,1,-65,368,1,61,520,1,0,0,0,0,1000
24546,770.0199492,1,1,51,1,-65,363,1,66,515,1,0,0,0,0,1000
24547,770.0510456,1,1,46,1,-65,358,1,71,510,1,0,0,0,0,1000
24548,770.0842305,1,1,41,1,-65,353,1,76,505,1,0,0,0,0,1000
24549,770.1183757,1,1,36,1,-65,348,1,81,500,1,0,0,0,0,1000
24550,770.1518872,1,1,31,1,-65,343,1,86,495,1,0,0,0,0,1000
24551,770.1834911,1,1,26,1,-65,338,1,91,490,1,0,0,0,0,1000
24552,770.2145796,1,1,21,1,-65,333,1,96,485,1,0,0,0,0,1000
24553,770.2461749,1,1,16,1,-65,328,1,101,480,1,0,0,0,0,1000
24554,770.2847217,1,1,11,1,-65,323,1,106,475,1,0,0,0,0,1000
24555,770.3251695,1,1,6,1,-65,318,1,111,470,1,0,0,0,0,1000
24556,770.356251,1,1,1,1,-65,313,1,116,465,1,0,0,0,0,1000
24557,770.3890033,1,1,-4,1,-65,308,1,121,460,1,0,0,0,0,1000
24558,770.4208434,1,1,-9,1,-65,303,1,126,455,1,0,0,0,0,1000
24559,770.4529779,1,1,-14,1,-65,298,1,131,450,1,0,0,0,0,1200
24560,770.484371,1,1,-19,1,-65,293,1,136,445,1,0,0,0,0,1200
24561,770.5143222,1,1,-24,1,-65,288,1,141,440,1,0,0,0,0,1200
24562,770.5450637,1,1,-29,1,-65,283,1,146,435,1,0,0,0,0,1200
24563,770.5746979,1,1,-34,1,-65,278,1,151,430,1,0,0,0,0,1200
24564,770.6051251,1,1,-39,1,-65,273,1,156,425,1,0,0,0,0,1200
24565,770.6360885,1,1,-44,1,-65,268,1,159,420,-1,0,0,0,0,1200
24566,770.6680718,1,1,-49,1,-65,263,1,154,415,-1,0,0,0,0,1200
24567,770.6998316,1,1,-54,1,-65,258,1,149,410,-1,0,0,0,0,1200
24568,770.7611988,1,1,536,1,-65,253,1,144,405,-1,0,1,0,0,200
24569,770.7927121,1,1,536,1,-50,248,1,154,400,-1,0,1,0,0,200
24570,770.8226332,1,1,536,1,-35,243,1,164,395,-1,0,1,0,0,200
24571,770.8555375,1,1,536,1,-20,238,1,174,390,-1,0,1,0,0,200
24572,770.8868285,1,1,536,1,-5,233,1,184,385,-1,0,0,0,0,200
24573,770.9181976,1,1,536,1,-5,228,1,179,380,-1,0,0,0,0,200
24574,770.9507493,1,1,536,1,-5,223,1,174,375,-1,0,0,0,0,200
24575,770.9830163,1,1,536,1,-5,218,1,169,370,-1,0,0,0,0,200
24576,771.0152168,1,1,536,1,-5,213,1,164,365,-1,0,0,0,0,200
24577,771.046537,1,1,536,1,-5,208,1,159,360,-1,0,0,0,0,200
24578,771.0809256,1,1,536,1,-5,203,1,154,355,-1,0,0,0,0,200
24579,771.1151271,1,1,536,1,-5,198,1,149,350,-1,0,0,0,0,200
24580,771.1461727,1,1,536,1,-5,193,1,144,345,-1,0,0,0,0,200
24581,771.1790915,1,1,536,1,-5,188,1,139,340,-1,0,0,0,0,200
24582,771.2126263,1,1,536,1,-5,183,1,134,335,-1,0,0,0,0,200
24583,771.2470048,1,1,536,1,-5,178,1,129,330,-1,0,0,0,0,200
24584,771.2783852,1,1,536,1,-5,173,1,124,325,-1,0,0,0,0,200
24585,771.3095304,1,1,536,1,-5,168,1,119,320,-1,0,0,0,0,200
24586,771.3396863,1,1,536,1,-5,163,1,114,315,-1,0,0,0,0,200
24587,771.3738299,1,1,536,1,-5,158,1,109,310,-1,0,0,0,0,200
24588,771.4070845,1,1,536,1,-5,153,1,104,305,-1,0,0,0,0,200
24589,771.4397545,1,1,536,1,-5,148,1,99,300,-1,0,0,0,0,200
24590,771.4704634,1,1,536,1,-5,143,1,94,295,-1,0,0,0,0,200
24591,771.5021643,1,1,536,1,-5,138,1,89,290,-1,0,0,0,0,200
24592,771.5425791,1,1,536,1,-5,133,1,84,285,-1,0,0,0,0,200
24593,771.5740292,1,1,536,1,-5,128,1,79,280,-1,0,0,0,0,200
24594,771.6054386,1,1,536,1,-5,123,1,74,275,-1,0,0,0,0,200
24595,771.6422965,1,1,536,1,-5,118,1,69,270,-1,0,0,0,0,200
24596,771.6761271,1,1,536,1,-5,113,1,64,265,-1,0,0,0,0,200
24597,771.7140757,1,1,536,1,-5,108,1,59,260,-1,0,0,0,0,200
24598,771.7442179,1,1,536,1,-5,103,1,54,255,-1,0,0,0,0,200
24599,771.7761413,1,1,536,1,-5,98,1,49,250,-1,0,0,0,0,200
24600,771.8084494,1,1,531,1,-5,93,1,44,245,-1,0,0,0,0,200
24601,771.8419776,1,1,526,1,-5,88,1,39,240,-1,0,0,0,0,200
24602,771.8742634,1,1,521,1,-5,83,1,34,235,-1,0,0,0,0,200
24603,771.9062898,1,1,516,1,-5,78,1,29,230,-1,0,0,0,0,200
24604,771.9397582,1,1,511,1,-5,73,1,24,225,-1,0,0,0,1,500
24605,771.9720706,1,1,506,1,-5,68,1,19,220,-1,1,0,0,0,200
24606,772.0170807,1,1,501,1,-5,63,1,14,215,-1,1,0,0,0,200
24607,772.0483479,1,1,496,1,-5,58,1,9,210,-1,1,0,0,0,200
24608,772.0803073,1,1,491,1,-5,53,1,4,205,-1,1,0,0,0,200
24609,772.1129268,1,1,486,1,-5,48,0,0,-1,0,0,0,0,0,200
24610,772.1479739,1,1,481,1,-5,43,0,0,-1,0,0,0,0,0,200
24611,772.1801466,1,1,476,1,-5,38,0,0,-1,0,0,0,0,0,200
24612,772.212415,1,1,471,1,-5,33,0,0,-1,0,0,0,0,0,200
24613,772.2466931,1,1,466,1,-5,28,0,0,-1,0,0,0,0,0,200
24614,772.2775503,1,1,461,1,-5,23,0,0,-1,0,0,0,0,0,200
24615,772.3129404,1,1,456,1,-5,18,0,0,-1,0,0,0,0,0,200
24616,772.3448327,1,1,451,1,-5,13,0,0,-1,0,0,0,0,0,200
24617,772.3787101,1,1,446,1,-5,8,0,0,-1,0,0,0,0,0,200
24618,772.4096724,1,1,441,1,-5,3,0,0,-1,0,0,0,0,0,200
24619,772.4695905,1,1,436,1,-33,298,0,0,-1,0,0,1,0,0,0
24620,772.5007507,1,1,431,1,-18,293,0,0,-1,0,0,1,0,0,200
24621,772.5318995,1,1,426,1,-3,288,0,0,-1,0,0,0,0,0,200
24622,772.5610823,1,1,421,1,-3,283,0,0,-1,0,0,0,0,0,200
24623,772.5912869,1,1,416,1,-3,278,0,0,-1,0,0,0,0,0,200
24624,772.6235939,1,1,411,1,-3,273,0,0,-1,0,0,0,0,0,200
24625,772.658534,1,1,406,1,-3,268,0,0,-1,0,0,0,0,0,200
24626,772.6887449,1,1,401,1,-3,263,0,0,-1,0,0,0,0,0,200
24627,772.7202412,1,1,396,1,-3,258,0,0,-1,0,0,0,0,0,200
24628,772.7523642,1,1,391,1,-3,253,0,0,-1,0,0,0,0,0,200
24629,772.7858573,1,1,386,1,-3,248,0,0,-1,0,0,0,0,0,200
24630,772.8198813,1,1,381,1,-3,243,0,0,-1,0,0,0,0,0,200
24631,772.8544959,1,1,376,1,-3,238,0,0,-1,0,0,0,0,0,200
24632,772.8876057,1,1,371,1,-3,233,0,0,-1,0,0,0,0,0,200
24633,772.9186074,1,1,366,1,-3,228,0,0,-1,0,0,0,0,0,200
24634,772.950408,1,1,361,1,-3,223,0,0,-1,0,0,0,0,0,200
24635,772.9834644,1,1,356,1,-3,218,0,0,-1,0,0,0,0,0,200
24636,773.0170264,1,1,351,1,-3,213,0,0,-1,0,0,0,0,0,200
24637,773.0503848,1,1,346,1,-3,208,0,0,-1,0,0,0,0,0,200
24638,773.0817937,1,1,341,1,-3,203,0,0,-1,0,0,0,0,0,200
24639,773.1138201,1,1,336,1,-3,198,0,0,-1,0,0,0,0,0,200
24640,773.1464211,1,1,331,1,-3,193,0,0,-1,0,0,0,0,0,200
24641,773.1773492,1,1,326,1,-3,188,0,0,-1,0,0,0,0,0,200
24642,773.2097383,1,1,321,1,-3,183,0,0,-1,0,0,0,0,0,200
24643,773.2419018,1,1,316,1,-3,178,0,0,-1,0,0,0,0,0,200
24644,773.2743221,1,1,311,1,-3,173,0,0,-1,0,0,0,0,0,200
24645,773.3062351,1,1,306,1,-3,168,0,0,-1,0,0,0,0,0,200
24646,773.3411939,1,1,301,1,-3,163,0,0,-1,0,0,0,0,0,200
24647,773.3751193,1,1,296,1,-3,158,0,0,-1,0,0,0,0,0,200
24648,773.407542,1,1,291,1,-3,153,0,0,-1,0,0,0,0,0,200
24649,773.4393184,1,1,286,1,-3,148,0,0,-1,0,0,0,0,0,200
24650,773.4741856,1,1,281,1,-3,143,0,0,-1,0,0,0,0,0,200
24651,773.506332,1,1,276,1,-3,138,0,0,-1,0,0,0,0,0,200
24652,773.5392213,1,1,271,1,-3,133,0,0,-1,0,0,0,0,0,200
24653,773.5694452,1,1,266,1,-3,128,0,0,-1,0,0,0,0,0,200
24654,773.6015098,1,1,261,1,-3,123,0,0,-1,0,0,0,0,0,200
24655,773.6342077,1,1,256,1,-3,118,0,0,-1,0,0,0,0,0,200
24656,773.6710084,1,1,251,1,-3,113,0,0,-1,0,0,0,0,0,200
24657,773.7110155,1,1,246,1,-3,108,0,0,-1,0,0,0,0,0,200
24658,773.7478922,1,1,241,1,-3,103,0,0,-1,0,0,0,0,0,200
24659,773.7849506,1,1,236,1,-3,98,0,0,-1,0,0,0,0,0,200
24660,773.8250612,1,1,231,1,-3,93,0,0,-1,0,0,0,0,0,200
24661,773.8691672,1,1,226,1,-3,88,0,0,-1,0,0,0,0,0,200
24662,773.9050839,1,1,221,1,-3,83,0,0,-1,0,0,0,0,0,1200
24663,773.9400041,1,1,216,1,-3,78,0,0,-1,0,0,0,0,0,1200
24664,773.9779336,1,1,211,1,-3,73,0,0,-1,0,0,0,0,0,1200
24665,774.013911,1,1,206,1,-3,68,0,0,-1,0,0,0,0,0,1200
24666,774.0530434,1,1,201,1,-3,63,0,0,-1,0,0,0,0,0,1200
24667,774.095012,1,1,196,1,-3,58,0,0,-1,0,0,0,0,0,1200
24668,774.1284171,1,1,191,1,-3,53,0,0,-1,0,0,0,0,0,1200
24669,774.1629877,1,1,186,1,-3,48,0,0,-1,0,0,0,0,0,1200
24670,774.1960698,1,1,181,1,-3,43,0,0,-1,0,0,0,0,0,1200
24671,774.2288162,1,1,176,1,-3,38,0,0,-1,0,0,0,0,0,1200
24672,774.2606476,1,1,171,1,-3,33,0,0,-1,0,0,0,0,0,1200
24673,774.2917889,1,1,166,1,-3,28,0,0,-1,0,0,0,0,0,1200
24674,774.3246617,1,1,161,1,-3,23,0,0,-1,0,0,0,0,0,1200
24675,774.3567056,1,1,156,1,-3,18,0,0,-1,0,0,0,0,0,1200
24676,774.3888445,1,1,151,1,-3,13,0,0,-1,0,0,0,0,0,1200
24677,774.4208327,1,1,146,1,-3,8,0,0,-1,0,0,0,0,0,1200
24678,774.4541899,1,1,141,1,-3,3,0,0,-1,0,0,0,0,0,1200
24679,774.5278712,1,1,136,1,225,448,0,0,-1,0,0,0,0,0,1000
24680,774.5594565,1,1,131,1,225,443,0,0,-1,0,0,0,0,0,1000
24681,774.5932926,1,1,126,1,225,438,0,0,-1,0,0,0,0,0,1000
24682,774.6241933,1,1,121,1,225,433,0,0,-1,0,0,0,0,0,1000
24683,774.6583969,1,1,116,1,225,428,0,0,-1,0,0,0,0,0,1000
24684,774.6902535,1,1,111,1,225,423,0,0,-1,0,0,0,0,0,1000
24685,774.7240727,1,1,106,1,225,418,0,0,-1,0,0,0,0,0,1000
24686,774.7574636,1,1,101,1,225,413,0,0,-1,0,0,0,0,0,1000
24687,774.7891376,1,1,96,1,225,408,0,0,-1,0,0,0,0,0,1000
24688,774.822853,1,1,91,1,225,403,0,0,-1,0,0,0,0,0,1000
24689,774.8551067,1,1,86,1,225,398,0,0,-1,0,0,0,0,0,1000
24690,774.8866699,1,1,81,1,225,393,0,0,-1,0,0,0,0,0,1000
24691,774.9231341,1,1,76,1,225,388,0,0,-1,0,0,0,0,0,1000
24692,774.9721148,1,1,71,1,225,383,0,0,-1,0,0,0,0,0,1000
24693,775.0043389,1,1,66,1,225,378,0,0,-1,0,0,0,0,0,2000
24694,775.0362437,1,1,61,1,225,373,0,0,-1,0,0,0,0,0,2000
24695,775.0781686,1,1,56,1,225,368,0,0,-1,0,0,0,0,0,2000
24696,775.1103361,1,1,51,1,225,363,0,0,-1,0,0,0,0,0,2000
24697,775.1413919,1,1,46,1,225,358,0,0,-1,0,0,0,0,0,2000
24698,775.175192,1,1,41,1,225,353,0,0,-1,0,0,0,0,0,2000
24699,775.211067,1,1,36,1,225,348,0,0,-1,0,0,0,0,0,2000
24700,775.2551859,1,1,31,1,225,343,0,0,-1,0,0,0,0,0,2000
24701,775.2892621,1,1,26,1,225,338,0,0,-1,0,0,0,0,0,2000
24702,775.3238621,1,1,21,1,225,333,0,0,-1,0,0,0,0,0,2000
24703,775.3630333,1,1,16,1,225,328,0,0,-1,0,0,0,0,0,2000
24704,775.3949315,1,1,11,1,225,323,0,0,-1,0,0,0,0,0,2000
24705,775.4265636,1,1,6,1,225,318,0,0,-1,0,0,0,0,0,2000
24706,775.4620769,1,1,1,1,225,313,0,0,-1,0,0,0,0,0,2000
24707,775.5004061,1,1,-4,1,225,308,0,0,-1,0,0,0,0,0,2000
24708,775.5378677,1,1,-9,1,225,303,0,0,-1,0,0,0,0,0,2000
24709,775.5698578,1,1,-14,1,225,298,0,0,-1,0,0,0,0,0,2000
24710,775.6039764,1,1,-19,1,225,293,0,0,-1,0,0,0,0,0,2000
24711,775.6421547,1,1,-24,1,225,288,0,0,-1,0,0,0,0,0,2000
24712,775.6807746,1,1,-29,1,225,283,0,0,-1,0,0,0,0,0,2000
24713,775.7239711,1,1,-34,1,225,278,0,0,-1,0,0,0,0,0,2200
24714,775.7600868,1,1,-39,1,225,273,0,0,-1,0,0,0,0,0,2200
24715,775.7913528,1,1,-44,1,225,268,0,0,-1,0,0,0,0,0,2200
24716,775.8251925,1,1,-49,1,225,263,0,0,-1,0,0,0,0,0,2200
24717,775.8581718,1,1,-54,1,225,258,0,0,-1,0,0,0,0,0,2200
24718,775.9160566,1,1,91,1,225,253,0,0,-1,0,0,0,0,0,1200
24719,775.960123,1,1,86,1,225,248,0,0,-1,0,0,0,0,0,1200
24720,775.9991616,1,1,81,1,225,243,0,0,-1,0,0,0,0,0,1200
24721,776.0349943,1,1,76,1,225,238,0,0,-1,0,0,0,0,0,1200
24722,776.0758111,1,1,71,1,225,233,0,0,-1,0,0,0,0,0,1200
24723,776.1089211,1,1,66,1,225,228,0,0,-1,0,0,0,0,0,1200
24724,776.1455205,1,1,61,1,225,223,0,0,-1,0,0,0,0,0,1200
24725,776.1815019,1,1,56,1,225,218,0,0,-1,0,0,0,0,0,1200
24726,776.217086,1,1,51,1,225,213,0,0,-1,0,0,0,0,0,1200
24727,776.2506195,1,1,46,1,225,208,0,0,-1,0,0,0,0,0,1200
24728,776.2862152,1,1,41,1,225,203,0,0,-1,0,0,0,0,0,1200
24729,776.3251354,1,1,36,1,225,198,0,0,-1,0,0,0,0,0,1200
24730,776.3622534,1,1,31,1,225,193,0,0,-1,0,0,0,0,0,1200
24731,776.3944211,1,1,26,1,225,188,0,0,-1,0,0,0,0,0,1200
24732,776.4316613,1,1,21,1,225,183,0,0,-1,0,0,0,0,0,1200
24733,776.4697351,1,1,16,1,225,178,0,0,-1,0,0,0,0,0,1200
24734,776.5088078,1,1,11,1,225,173,0,0,-1,0,0,0,0,0,1200
24735,776.5487355,1,1,6,1,225,168,0,0,-1,0,0,0,0,0,1200
24736,776.5841828,1,1,1,1,225,163,0,0,-1,0,0,0,0,0,1200
24737,776.6187144,1,1,-4,1,225,158,0,0,-1,0,0,0,0,0,1200
24738,776.6592418,1,1,-9,1,225,153,0,0,-1,0,0,0,0,0,1200
24739,776.6946172,1,1,-14,1,225,148,0,0,-1,0,0,0,0,0,1200
24740,776.7257076,1,1,-19,1,225,143,0,0,-1,0,0,0,0,0,1200
24741,776.7611256,1,1,-24,1,225,138,0,0,-1,0,0,0,0,0,1400
